Country Name,Avg Debt (%),Avg GDP Growth (%),> Abs Min (65.7%),> Max +1σ (73.7%),> Max +3σ (77.7%)
Australia,17.97,3.71,NO,NO,NO
Austria,66.88,2.49,YES,NO,NO
Belgium,107.74,2.37,YES,YES,YES
Canada,81.8,2.96,YES,YES,YES
Czech Republic,21.31,3.45,NO,NO,NO
Denmark,50.51,2.11,NO,NO,NO
Estonia,5.56,6.1,NO,NO,NO
Finland,43.34,3.8,NO,NO,NO
France,63.24,2.25,NO,NO,NO
Germany,61.47,1.58,NO,NO,NO
Greece,105.58,3.5,YES,YES,YES
Iceland,72.27,4.43,YES,NO,NO
Indonesia,53.03,5.16,NO,NO,NO
Ireland,41.64,6.38,NO,NO,NO
Israel,84.27,4.13,YES,YES,YES
Italy,109.73,1.45,YES,YES,YES
Japan,143.42,1.11,YES,YES,YES
Latvia,12.48,6.32,NO,NO,NO
Lithuania,18.04,6.1,NO,NO,NO
Luxembourg,8.94,4.25,NO,NO,NO
Netherlands,55.22,2.93,NO,NO,NO
Norway,36.01,2.82,NO,NO,NO
Portugal,63.73,2.39,NO,NO,NO
Slovakia,37.36,5.06,NO,NO,NO
Slovenia,24.32,4.15,NO,NO,NO
South Korea,17.83,5.65,NO,NO,NO
Spain,51.96,3.39,NO,NO,NO
Sweden,53.66,2.96,NO,NO,NO
Switzerland,52.3,2.11,NO,NO,NO
United Kingdom,41.29,2.8,NO,NO,NO
United States,62.89,3.0,NO,NO,NO
